Country,Year,"Agriculture, forestry, and fishing, value added (annual % growth)",Exports of goods and services (annual % growth),Final consumption expenditure (annual % growth),GDP (current US$),Gross capital formation (annual % growth),Imports of goods and services (annual % growth),"Industry (including construction), value added (annual % growth)","Manufacturing, value added (annual % growth)","Services, value added (annual % growth)"
Belarus,2020,4.75,-3.75,-1.33,61371755326.24,-5.82,-7.35,-0.37,0.16,-1.34
Belarus,2021,-4.08,10.05,3.57,69673747131.87,-6.67,5.75,3.08,5.79,2.79
Belarus,2022,4.44,-20.85,-0.72,72793457588.44,-14.4,-18.06,-6.11,-6.05,-5.44
Belarus,2023,,,,,,,,,
Belgium,2020,8.75,-5.03,-5.7,525213067068.32,-6.21,-5.58,-3.57,-4.13,-5.46
Belgium,2021,-3.79,11.26,5.36,594351961634.49,6.42,10.67,1.29,0.03,7.27
Belgium,2022,-11.73,5.07,3.81,578604103123.35,1.58,4.91,-0.15,0.2,4.23
Belgium,2023,,,,,,,,,
Belize,2020,1.16,-29.85,-15.09,2080000000.0,-3.91,-22.94,-1.76,-6.67,-16.88
Belize,2021,17.13,35.12,13.98,2491500000.0,24.55,31.81,15.08,10.09,13.89
Belize,2022,-4.86,4.3,-3.87,2824081836.2,26.32,4.8,5.46,4.55,14.82
Belize,2023,,,,,,,,,
Benin,2020,1.75,-24.97,4.7,15651545208.88,1.86,-19.79,5.18,3.37,4.86
Benin,2021,5.2,12.55,5.33,17690083519.93,17.85,16.79,9.12,5.04,6.65
Benin,2022,4.82,19.08,4.73,17401746309.27,12.77,18.46,7.89,7.28,6.01
Benin,2023,,,,,,,,,
Bermuda,2020,1.3,-9.35,-8.41,6887147000.0,-24.28,-21.28,-16.57,-19.29,-6.85
Bermuda,2021,24.77,3.63,2.95,7127200000.0,9.1,8.66,0.1,-6.27,6.16
Bermuda,2022,,8.18,2.85,7550500000.0,-5.3,8.55,,,
Bermuda,2023,,,,,,,,,
Bhutan,2020,4.57,-20.22,-4.34,2325185520.59,-15.99,-12.38,-12.84,-20.76,-6.93
Bhutan,2021,2.05,8.92,5.06,2539551327.48,12.6,15.74,1.96,2.69,6.32
Bhutan,2022,,,,,,,,,
Bhutan,2023,,,,,,,,,
Bolivia,2020,3.13,-18.8,-7.12,36629843806.08,-25.54,-24.96,-11.84,-7.99,-8.51
Bolivia,2021,1.81,15.42,5.34,40408208523.88,11.55,15.7,9.56,3.91,4.79
Bolivia,2022,,,,43068885672.94,,,,,
Bolivia,2023,,,,,,,,,
Bosnia and Herzegovina,2020,6.62,-15.85,-2.43,20226030731.01,-8.5,-13.42,-1.95,-4.36,-3.96
Bosnia and Herzegovina,2021,-8.08,24.59,3.79,23649566069.24,22.38,20.47,9.1,14.2,7.61
Bosnia and Herzegovina,2022,-2.33,23.86,4.17,24527507287.8,12.71,24.04,0.5,3.94,5.25
Bosnia and Herzegovina,2023,,,,,,,,,
Botswana,2020,-2.65,-18.57,3.02,14960291540.53,7.78,4.95,-20.54,-14.9,-1.26
Botswana,2021,-1.05,31.69,2.99,18737066306.97,-8.04,2.34,19.33,8.07,8.2
Botswana,2022,2.43,-5.61,4.03,20352322157.15,-17.72,-11.78,7.57,8.2,4.71
Botswana,2023,,,,,,,,,
Brazil,2020,4.17,-2.29,-4.35,1476107292036.59,-4.81,-9.48,-2.97,-4.67,-3.74
Brazil,2021,0.28,5.87,3.2,1649622972159.35,23.16,12.03,4.78,4.48,5.22
Brazil,2022,-1.74,5.54,3.65,1920095560995.06,-5.45,0.81,1.62,-0.34,4.16
Brazil,2023,,,,,,,,,
British Virgin Islands,2020,,,,,,,,,
British Virgin Islands,2021,,,,,,,,,
British Virgin Islands,2022,,,,,,,,,
British Virgin Islands,2023,,,,,,,,,
Brunei Darussalam,2020,14.39,7.52,-2.86,12005795914.73,-9.26,-2.06,2.91,23.89,-2.08
Brunei Darussalam,2021,16.92,8.76,12.03,14006497000.25,-13.82,29.46,-4.17,-6.72,2.47
Brunei Darussalam,2022,-3.31,6.91,8.47,16681531645.73,-1.77,9.54,-4.91,-2.93,3.77
Brunei Darussalam,2023,,,,,,,,,
Bulgaria,2020,-3.3,-10.37,1.41,70404359049.23,-4.81,-4.31,-8.22,,-2.48
Bulgaria,2021,28.84,11.0,6.68,84061395658.22,10.82,10.94,1.72,,9.87
Bulgaria,2022,-0.77,8.27,5.18,89040398406.37,2.69,10.52,11.93,,0.99
Bulgaria,2023,,,,,,,,,
Burkina Faso,2020,5.15,,,17933606212.63,,,11.3,3.09,-5.84
Burkina Faso,2021,-5.89,,,19737616003.02,,,8.54,8.42,10.78
Burkina Faso,2022,8.52,,,18884619613.44,,,-5.46,6.94,5.29
Burkina Faso,2023,,,,,,,,,
Burundi,2020,2.8,-14.9,5.1,2649680261.01,-16.87,3.39,1.76,,-1.7
Burundi,2021,3.41,3.39,3.01,2775798697.16,3.91,3.21,2.99,,2.94
Burundi,2022,-0.8,5.75,3.41,3073414677.84,4.03,7.02,3.16,,3.11
Burundi,2023,,,,,,,,,
Cabo Verde,2020,9.91,-58.94,-17.12,1878277311.23,46.35,-17.34,-12.32,-13.34,-24.54
Cabo Verde,2021,3.95,3.08,6.26,2091741774.11,11.98,8.61,19.02,9.95,3.49
Cabo Verde,2022,-13.66,100.71,18.83,2314816792.06,-31.77,13.08,6.78,3.29,24.19
Cabo Verde,2023,,,,,,,,,
Cambodia,2020,0.62,-11.28,-2.98,25872797892.03,-2.61,-8.85,-1.4,-2.74,-6.34
Cambodia,2021,1.16,13.46,-2.74,26961061152.3,6.47,23.07,9.37,13.09,-2.68
Cambodia,2022,0.7,20.65,10.12,29956769529.43,19.15,22.3,8.3,11.64,2.21
Cambodia,2023,,,,,,,,,
Cameroon,2020,1.36,-14.36,0.38,40773241211.69,14.63,-17.05,2.83,0.38,-0.52
Cameroon,2021,2.94,3.44,4.15,45338285386.1,740.26,13.81,3.22,4.45,4.29
Cameroon,2022,4.21,3.03,3.23,44341646509.22,-89.88,-3.73,0.31,,5.11
Cameroon,2023,,,,,,,,,
Canada,2020,1.07,-8.85,-4.14,1647598402302.68,-9.49,-9.34,-6.31,-9.6,-4.89
Canada,2021,-6.66,1.36,5.39,2001486745423.92,12.88,7.8,4.74,4.65,5.47
Canada,2022,11.75,2.59,4.0,2139840023673.81,7.19,7.25,2.67,3.64,3.74
Canada,2023,,,,,,,,,
Caribbean small states,2020,1.26,,,65994922945.39,,,1.98,-9.11,-12.18
Caribbean small states,2021,-1.92,,,75672802626.7,,,5.98,-1.45,3.92
Caribbean small states,2022,,,,92935645972.96,,,,,
Caribbean small states,2023,,,,,,,,,
Cayman Islands,2020,-2.23,,,5647224973.04,,,-1.33,-6.83,-4.55
Cayman Islands,2021,7.74,,,6028373541.47,,,6.89,12.01,2.44
Cayman Islands,2022,,,,,,,,,
Cayman Islands,2023,,,,,,,,,
Central African Republic,2020,4.54,-2.84,-2.25,2326720902.36,5.81,1.0,-0.01,-0.01,-1.21
Central African Republic,2021,3.15,-5.51,-0.04,2516498412.31,9.91,-10.28,-0.24,-0.24,0.35
Central African Republic,2022,-2.4,-6.5,3.6,2382618615.36,-3.77,7.0,-3.89,-3.74,0.63
Central African Republic,2023,,,,,,,,,
Central Europe and the Baltics,2020,1.27,-5.69,-1.93,1665358949113.72,-6.28,-5.1,-5.94,-7.61,-1.85
Central Europe and the Baltics,2021,-3.09,11.7,5.52,1905555039662.64,14.55,14.14,4.63,6.46,7.51
Central Europe and the Baltics,2022,-6.86,7.1,2.77,1946330897134.16,10.04,7.9,3.98,3.64,4.02
Central Europe and the Baltics,2023,,,,,,,,,
Chad,2020,3.91,1.1,0.82,10715396051.44,-13.3,1.8,-0.09,-0.2,-7.0
Chad,2021,6.2,-0.36,1.68,11779981332.16,-4.11,5.1,-4.56,,-4.43
Chad,2022,2.0,5.01,1.96,12704149842.04,-6.14,2.0,4.08,,0.69
Chad,2023,,,,,,,,,
Channel Islands,2020,-20.64,,,9811538461.54,,,-13.05,-4.94,-7.1
Channel Islands,2021,18.31,,,11735662219.78,,,25.3,16.7,6.24
Channel Islands,2022,,,,,,,,,
Channel Islands,2023,,,,,,,,,
Chile,2020,-2.7,-0.91,-6.64,254096103516.32,-17.79,-12.33,-3.46,-2.25,-7.69
Chile,2021,4.32,-1.37,19.33,316713577508.67,29.91,31.8,3.96,8.1,14.68
Chile,2022,0.08,1.37,3.09,301025249437.95,-0.32,0.85,-1.67,-2.47,5.21
Chile,2023,,,,,,,,,
China,2020,3.13,,-0.28,14687743556969.6,4.31,,2.46,,1.95
China,2021,7.07,,9.08,17820459342451.2,3.87,,8.67,,8.49
China,2022,4.14,,1.8,17963170521079.8,3.62,,3.76,,2.29
China,2023,,,,,,,,,
Colombia,2020,2.34,-22.66,-4.11,270150956772.57,-21.07,-19.9,-15.27,-10.01,-4.81
Colombia,2021,3.07,15.89,13.61,318511813576.97,12.55,26.7,8.89,14.67,12.01
Colombia,2022,-1.87,14.85,8.0,343939445259.49,19.46,23.88,6.82,9.83,8.79
Colombia,2023,,,,,,,,,
Comoros,2020,4.44,-45.93,3.93,1225039195.94,-15.46,-9.28,-5.6,,-2.07
Comoros,2021,3.44,48.17,0.96,1296089479.46,1.9,7.69,-0.25,,1.45
Comoros,2022,2.21,22.64,0.36,1242519407.28,-8.15,1.24,0.83,,2.54
Comoros,2023,,,,,,,,,
"Congo, Dem. Rep.",2020,2.53,8.0,-0.93,48716961864.54,14.89,12.04,4.22,-7.21,0.13
"Congo, Dem. Rep.",2021,2.35,8.23,5.83,55350968593.06,49.73,43.59,7.78,4.11,5.54
"Congo, Dem. Rep.",2022,2.39,18.91,5.72,58065953573.32,26.01,24.89,15.66,2.43,3.34
"Congo, Dem. Rep.",2023,,,,,,,,,
"Congo, Rep.",2020,4.49,-11.08,-12.9,10483151093.69,-42.68,-36.34,-3.68,,-9.23
"Congo, Rep.",2021,1.5,-12.18,9.97,13366230821.33,9.27,2.5,-7.91,,5.68
"Congo, Rep.",2022,3.1,-0.93,5.07,14615532210.05,8.13,4.8,-1.72,,5.49
"Congo, Rep.",2023,,,,,,,,,
Costa Rica,2020,-1.37,-10.63,-5.35,62395610764.07,-4.21,-12.93,2.14,2.14,-5.49
Costa Rica,2021,3.12,0.0,0.0,64616482167.75,7.44,0.0,10.84,14.51,6.45
Costa Rica,2022,-4.15,29.99,8.98,68380838316.28,-6.91,20.95,1.26,3.05,5.57
Costa Rica,2023,,,,,,,,,
Cote d'Ivoire,2020,7.92,10.74,4.39,62982768371.52,16.61,6.06,-1.58,0.52,-0.21
Cote d'Ivoire,2021,1.04,10.55,4.2,71811075954.68,-7.13,13.41,7.4,,8.57
Cote d'Ivoire,2022,5.1,10.18,3.98,70018715016.7,11.33,6.84,8.09,,6.78
Cote d'Ivoire,2023,,,,,,,,,
Croatia,2020,-0.16,-23.25,-2.59,57624938982.36,-4.91,-12.38,-3.95,-5.75,-9.03
Croatia,2021,8.21,36.35,7.93,68843674641.21,-0.26,17.57,9.11,8.58,14.05
Croatia,2022,5.96,25.39,4.47,70964606464.64,13.43,24.98,2.36,2.45,7.78
Croatia,2023,,,,,,,,,
Cuba,2020,-22.94,-20.55,-9.09,107352000000.0,-5.93,-7.61,-8.15,-14.57,-11.21
Cuba,2021,-13.15,-9.11,2.41,,-0.44,-4.65,-6.75,-15.77,4.11
Cuba,2022,,,,,,,,,
Cuba,2023,,,,,,,,,
Curacao,2020,,,,2496174748.6,,,,,
Curacao,2021,,,,2699612458.1,,,,,
Curacao,2022,,,,,,,,,
Curacao,2023,,,,,,,,,
Cyprus,2020,-1.26,2.21,-3.24,25008266159.25,-5.92,3.22,-4.67,-2.21,-4.06
Cyprus,2021,0.1,13.55,5.6,28408064462.19,-7.5,8.98,8.1,6.8,6.24
Cyprus,2022,0.8,13.68,5.79,28439052740.86,27.84,18.83,0.18,1.66,6.56
Cyprus,2023,,,,,,,,,
Czechia,2020,11.06,-8.03,-3.88,245974558654.04,-9.27,-8.2,-9.92,-11.39,-3.09
Czechia,2021,-14.88,6.9,3.22,281791218507.1,19.09,13.32,3.27,4.94,4.32
Czechia,2022,-2.44,5.65,-0.4,290923534700.52,8.5,5.66,1.56,2.86,3.1
Czechia,2023,,,,,,,,,
Denmark,2020,6.59,-6.31,-1.36,355222449505.21,3.85,-3.55,-3.11,-2.66,-2.35
Denmark,2021,-15.26,7.99,4.16,398303272764.46,6.14,7.97,5.25,5.31,5.28
Denmark,2022,-5.7,8.61,-2.69,395403906582.0,12.1,4.23,13.85,18.57,1.94
Denmark,2023,,,,,,,,,
Djibouti,2020,11.49,-29.7,8.19,3181071153.66,-53.86,-29.54,-4.43,18.69,3.1
Djibouti,2021,,,,3372287461.81,,,,,
Djibouti,2022,,,,3515109075.46,,,,,
Djibouti,2023,,,,,,,,,
Dominica,2020,3.23,,,504214814.81,,,-31.53,4.6,-11.5
Dominica,2021,23.39,,,555266666.67,,,5.01,-8.41,4.53
Dominica,2022,5.42,,,612048148.15,,,2.03,20.04,6.51
Dominica,2023,,,,,,,,,
Dominican Republic,2020,2.84,-30.32,-2.21,78844655833.22,-26.16,-14.62,-6.25,-2.28,-7.86
Dominican Republic,2021,2.64,36.17,5.6,94243426487.08,17.17,24.67,15.89,12.93,7.85
Dominican Republic,2022,5.04,13.7,5.3,113641857434.0,4.34,15.1,1.43,2.98,8.08
Dominican Republic,2023,,,,,,,,,
Early-demographic dividend,2020,2.7,-11.51,-3.44,10909268111328.2,-10.87,-13.52,-3.97,-2.51,-4.6
Early-demographic dividend,2021,2.25,14.45,7.68,12674194364881.8,12.18,15.58,7.47,9.28,6.91
Early-demographic dividend,2022,2.6,11.81,6.66,14029514129086.9,7.56,13.38,4.54,4.09,6.44
Early-demographic dividend,2023,,,,,,,,,
East Asia & Pacific,2020,1.9,,-1.26,27144860679483.9,1.65,,0.47,,-0.74
East Asia & Pacific,2021,5.8,,5.59,31095572987690.8,3.78,,7.2,,5.78
East Asia & Pacific,2022,3.93,,2.76,30655246030297.7,3.53,,3.53,,3.07
East Asia & Pacific,2023,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),2020,2.59,,-0.6,17465598594220.7,2.88,,1.52,,1.02
East Asia & Pacific (IDA & IBRD countries),2021,5.7,,7.71,20811347144902.6,4.05,,7.96,,7.56
East Asia & Pacific (IDA & IBRD countries),2022,3.66,,2.43,21162883158375.4,3.82,,3.87,,3.01
East Asia & Pacific (IDA & IBRD countries),2023,,,,,,,,,
East Asia & Pacific (excluding high income),2020,2.59,,-0.6,17487420266794.3,2.88,,1.52,,1.02
East Asia & Pacific (excluding high income),2021,5.7,,7.71,20837352063117.5,4.05,,7.96,,7.56
East Asia & Pacific (excluding high income),2022,3.66,,2.43,21189324409148.3,3.82,,3.87,,3.01
East Asia & Pacific (excluding high income),2023,,,,,,,,,
Ecuador,2020,0.36,-5.4,-7.58,99291124000.0,-18.96,-13.84,-9.98,-6.31,-7.21
Ecuador,2021,3.39,-0.13,7.81,106165866000.0,9.03,13.25,0.49,4.2,5.82
Ecuador,2022,-1.01,2.54,4.57,115049476000.0,-0.4,4.49,1.08,0.21,4.54
Ecuador,2023,,,,,,,,,
"Egypt, Arab Rep.",2020,3.42,-23.66,7.42,383817841547.1,-18.78,-18.72,0.44,0.82,3.69
"Egypt, Arab Rep.",2021,3.82,-13.85,5.91,424671765455.7,-1.92,0.47,-0.96,-5.89,3.48
"Egypt, Arab Rep.",2022,3.97,57.34,2.99,476747720364.74,15.97,24.29,6.56,9.57,6.38
"Egypt, Arab Rep.",2023,,,,,,,,,
El Salvador,2020,-4.34,-24.6,-5.27,24930080000.0,-11.98,-14.79,-11.31,-13.94,-6.75
El Salvador,2021,4.02,29.36,14.36,29451240000.0,9.92,28.79,11.1,14.27,10.42
El Salvador,2022,0.6,10.17,1.86,32488720000.0,-7.58,1.21,2.82,-0.56,3.46
El Salvador,2023,,,,,,,,,
Equatorial Guinea,2020,-2.29,-4.9,0.37,10099157995.58,-64.16,-10.83,-4.29,-6.87,-4.05
Equatorial Guinea,2021,4.66,4.45,0.42,12269393392.16,20.01,12.54,-6.46,4.51,8.03
Equatorial Guinea,2022,3.59,2.42,2.17,11813908447.81,65.3,6.16,1.3,9.81,4.88
Equatorial Guinea,2023,,,,,,,,,
Eritrea,2020,,,,,,,,,
Eritrea,2021,,,,,,,,,
Eritrea,2022,,,,,,,,,
Eritrea,2023,,,,,,,,,
Estonia,2020,-0.3,-5.27,0.06,31370395572.77,22.68,0.43,-0.5,-6.52,0.3
Estonia,2021,-15.63,19.94,5.65,37191166151.98,7.97,21.01,7.13,6.79,8.22
Estonia,2022,-24.91,4.96,1.51,38100812958.52,0.26,5.78,-2.96,0.06,0.08
Estonia,2023,,,,,,,,,
Eswatini,2020,-7.54,-2.4,2.0,3982236726.37,-8.17,-1.33,-9.68,-10.05,5.41
Eswatini,2021,2.52,9.94,0.26,4748702400.66,11.39,14.37,15.38,16.59,4.12
Eswatini,2022,,,,4854167638.37,,,,,
Eswatini,2023,,,,,,,,,
Ethiopia,2020,4.25,-5.4,7.97,107657734392.45,-3.25,-1.99,9.64,7.51,5.29
Ethiopia,2021,5.55,18.95,7.95,111261882913.34,-0.29,13.26,7.27,5.1,6.27
Ethiopia,2022,6.12,,,126783472501.13,,,4.9,4.82,7.61
Ethiopia,2023,,,,,,,,,
Euro area,2020,-0.25,-8.91,-5.31,13086148411425.1,-7.44,-8.5,-6.39,-7.37,-6.06
Euro area,2021,0.16,10.55,3.89,14570891691511.7,5.5,8.38,6.97,8.31,4.78
Euro area,2022,-1.12,6.98,3.41,14040893546587.3,4.98,7.94,2.21,3.19,4.27
Euro area,2023,,,,,,,,,
Europe & Central Asia,2020,0.75,-8.57,-5.35,22150021659550.1,-7.08,-8.45,-4.55,-5.2,-6.01
Europe & Central Asia,2021,0.18,9.78,5.34,25153884144575.6,7.04,8.78,6.97,8.73,5.8
Europe & Central Asia,2022,-0.3,6.12,3.76,25192037594848.6,4.18,7.23,1.72,2.31,4.04
Europe & Central Asia,2023,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),2020,1.88,-7.54,-1.08,3899326823730.17,-5.46,-5.36,-1.81,-0.42,-1.57
Europe & Central Asia (IDA & IBRD countries),2021,0.1,11.25,8.62,4615367974096.26,13.04,13.03,6.61,9.41,8.79
Europe & Central Asia (IDA & IBRD countries),2022,0.65,-0.7,5.1,5185102776173.97,,0.52,0.92,0.98,2.62
Europe & Central Asia (IDA & IBRD countries),2023,,,,,,,,,
Europe & Central Asia (excluding high income),2020,2.04,-8.83,-0.85,2990896567052.31,,-6.08,-1.12,1.59,-1.57
Europe & Central Asia (excluding high income),2021,0.47,10.09,9.28,3581677715819.85,,11.62,7.38,10.77,8.76
Europe & Central Asia (excluding high income),2022,1.28,-4.45,5.78,4124699980830.46,,-3.35,-0.1,0.05,2.27
Europe & Central Asia (excluding high income),2023,,,,,,,,,
European Union,2020,-0.15,-8.4,-4.84,15370461303996.4,-6.83,-7.89,-6.07,-7.24,-5.57
European Union,2021,-0.31,10.54,4.08,17187869517145.9,6.44,9.07,6.57,8.0,5.06
European Union,2022,-2.23,7.06,3.13,16641391923811.1,5.93,7.87,2.68,3.55,4.17
European Union,2023,,,,,,,,,
Faroe Islands,2020,,,,3248670978.1,,,,,
Faroe Islands,2021,,,,3649878680.23,,,,,
Faroe Islands,2022,,,,,,,,,
Faroe Islands,2023,,,,,,,,,
Fiji,2020,3.27,,,4477030179.83,,,-10.56,-8.32,-16.77
Fiji,2021,0.46,,,4296235427.52,,,-8.34,-1.83,-2.92
Fiji,2022,5.49,,,4943248200.04,,,22.11,4.46,9.73
Fiji,2023,,,,,,,,,
Finland,2020,2.16,-7.76,-2.26,271886077382.1,0.01,-6.16,-1.28,-2.46,-2.81
Finland,2021,-3.79,6.0,3.7,296387625263.56,0.85,6.03,1.57,1.85,4.2
Finland,2022,-2.41,1.72,2.35,280825957768.48,12.97,7.5,2.13,3.52,2.79
Finland,2023,,,,,,,,,
Fragile and conflict affected situations,2020,1.43,-16.58,0.29,1663072394700.79,-166.24,-23.51,,,
Fragile and conflict affected situations,2021,0.4,-9.17,7.97,1783491556983.2,254.03,12.96,,,
Fragile and conflict affected situations,2022,0.07,,,1892553416324.0,,,,,
Fragile and conflict affected situations,2023,,,,,,,,,
France,2020,-6.28,-16.83,-5.9,2639008701648.21,-8.66,-12.79,-11.61,-12.68,-6.99
France,2021,-0.65,8.77,5.64,2957879759263.52,9.91,7.99,6.98,5.29,6.63
France,2022,1.14,7.01,2.81,2782905325624.52,4.52,8.89,-1.07,0.88,3.66
France,2023,,,,,,,,,
French Polynesia,2020,,,,5731835679.23,,,,,
French Polynesia,2021,,,,6080359305.29,,,,,
French Polynesia,2022,,,,,,,,,
French Polynesia,2023,,,,,,,,,
Gabon,2020,4.84,10.03,-0.11,15314577167.82,-16.67,-6.01,-2.35,-5.11,-2.53
Gabon,2021,11.23,-1.98,-0.21,20217946921.21,9.18,3.48,3.22,6.72,1.39
Gabon,2022,9.55,7.35,0.82,21071739227.94,8.28,8.58,3.36,2.23,2.4
Gabon,2023,,,,,,,,,
"Gambia, The",2020,10.59,-19.99,0.82,1812170878.31,26.68,5.95,8.22,-29.64,-4.96
"Gambia, The",2021,4.68,5.7,2.36,2038414973.57,22.16,13.3,10.4,-29.74,1.88
"Gambia, The",2022,6.08,-0.42,3.24,2273060863.14,17.97,10.9,5.59,-3.88,2.76
"Gambia, The",2023,,,,,,,,,
